run_id,seed,policy,arm_id,phase_index,phase_id,rounds,evaluation_utility,collision_probability,effective_airtime,p95_delay_us,jain_fairness
4f52764f8f087fcf,10103,pretrain_arm,4,1,high-n06-p045,16384,0.7788223893064133,0.02197265625,0.39818956428844987,22022.0,0.9988010958182905
52c512b065c767f5,10331,pretrain_arm,20,0,low-n04-p025,16384,0.6176294248543378,0.27325439453125,0.28781229821106574,114232.0,0.998480772250385
52c512b065c767f5,10331,pretrain_arm,20,1,high-n06-p045,16384,0.7878434791396396,0.0174560546875,0.42172479447195427,22022.0,0.9989416839625898
53833677a78193ce,10337,pretrain_arm,20,0,low-n04-p025,16384,0.6158009761935933,0.27593994140625,0.2851867991522233,114209.0,0.9975890854832443
53833677a78193ce,10337,pretrain_arm,20,1,high-n06-p045,16384,0.7869279209961624,0.017822265625,0.4193017057553527,22022.0,0.9988927564518841
5af304a0e11e19d5,10141,pretrain_arm,20,0,low-n04-p025,16384,0.6139198938133011,0.27606201171875,0.28459566309416523,116256.0,0.9967225271348004
5af304a0e11e19d5,10141,pretrain_arm,20,1,high-n06-p045,16384,0.7859695434988166,0.02069091796875,0.4185129987673104,22022.0,0.9989578202057017
5c3de6d822a52868,10163,pretrain_arm,4,0,low-n04-p025,16384,0.6379651257084765,0.20587158203125,0.2948049503497219,112228.0,0.9979501132991451
5c3de6d822a52868,10163,pretrain_arm,4,1,high-n06-p045,16384,0.7804142113056357,0.01885986328125,0.40068262759992446,22022.0,0.9987489037779201
5e5e69f10e3a1df3,10211,pretrain_arm,20,0,low-n04-p025,16384,0.6169444134708851,0.2803955078125,0.28780028982365474,112280.0,0.9978895814483756
5e5e69f10e3a1df3,10211,pretrain_arm,20,1,high-n06-p045,16384,0.7876765706037242,0.0216064453125,0.42449649819612656,22022.0,0.9987820475994212
5ec3d6af7c960c52,10303,pretrain_arm,20,0,low-n04-p025,16384,0.6151645112299384,0.27423095703125,0.285349195032915,116198.0,0.9982135564303376
5ec3d6af7c960c52,10303,pretrain_arm,20,1,high-n06-p045,16384,0.7855757096576089,0.02044677734375,0.4170229653129692,22022.0,0.9990832466676701
66df9e69289b5ede,10331,pretrain_arm,4,0,low-n04-p025,16384,0.636468818520867,0.20703125,0.2944820104774663,114196.0,0.9985898825851348
66df9e69289b5ede,10331,pretrain_arm,4,1,high-n06-p045,16384,0.7795825642604419,0.01971435546875,0.39865866252663784,22022.0,0.9989187968562505
67aef88dfe09cbfc,10369,pretrain_arm,20,0,low-n04-p025,16384,0.617247783951675,0.2762451171875,0.2883030226037884,112298.0,0.9952201671418615
67aef88dfe09cbfc,10369,pretrain_arm,20,1,high-n06-p045,16384,0.7871250061141715,0.0224609375,0.42344717494339007,22022.0,0.9988175465241244
6c90a7a0bc364fd5,10159,pretrain_arm,4,0,low-n04-p025,16384,0.6350263311713756,0.20965576171875,0.29173839779194216,114267.0,0.9991164170112474
6c90a7a0bc364fd5,10159,pretrain_arm,4,1,high-n06-p045,16384,0.7782754874587895,0.0223388671875,0.3968714972341755,22022.0,0.9987531155328178
7052f484bbd93d9e,10193,pretrain_arm,4,0,low-n04-p025,16384,0.6378174020722227,0.2056884765625,0.2945978984497769,112262.0,0.9976446651887659
7052f484bbd93d9e,10193,pretrain_arm,4,1,high-n06-p045,16384,0.7808342066723409,0.0194091796875,0.4021274474477547,22022.0,0.9989760573348929
7110aa1fbd0b6843,10321,pretrain_arm,20,0,low-n04-p025,16384,0.6225333823838398,0.27044677734375,0.29147803278146656,110223.0,0.9994031973778653
7110aa1fbd0b6843,10321,pretrain_arm,20,1,high-n06-p045,16384,0.7885893528771982,0.017822265625,0.42443181776418304,22022.0,0.9987469400861616
76b78f928b0a04b2,10139,pretrain_arm,20,0,low-n04-p025,16384,0.6212644827805051,0.272705078125,0.28990317943172894,110251.0,0.998921077503536
76b78f928b0a04b2,10139,pretrain_arm,20,1,high-n06-p045,16384,0.7898504612576566,0.01495361328125,0.4262043679697409,22022.0,0.9986062257641665
7912d3ee22ff3099,10159,pretrain_arm,20,0,low-n04-p025,16384,0.6151380761686426,0.2801513671875,0.285143890145458,114198.0,0.9987798637510947
7912d3ee22ff3099,10159,pretrain_arm,20,1,high-n06-p045,16384,0.7879162843271201,0.01708984375,0.4218158655115437,22022.0,0.9987943702823168
7f8b258ebf949d97,10271,pretrain_arm,20,0,low-n04-p025,16384,0.6145844676283531,0.2747802734375,0.28409032466061807,116187.0,0.9981222833025662
7f8b258ebf949d97,10271,pretrain_arm,20,1,high-n06-p045,16384,0.7846089166430538,0.021728515625,0.4156189272748663,22022.0,0.9985482093730449
84b4667ddc24f3b8,10151,pretrain_arm,4,0,low-n04-p025,16384,0.6376963831201555,0.20355224609375,0.29474301542044784,114194.0,0.9993983185103313
84b4667ddc24f3b8,10151,pretrain_arm,4,1,high-n06-p045,16384,0.7779576256575712,0.02593994140625,0.3984114920084796,22022.0,0.9989603410189215
9114d20c970a933f,10163,pretrain_arm,20,0,low-n04-p025,16384,0.6183631253532867,0.27520751953125,0.2887978030758183,112260.0,0.9972172126324795
9114d20c970a933f,10163,pretrain_arm,20,1,high-n06-p045,16384,0.7890907079668552,0.01708984375,0.4253054424299916,22022.0,0.998828064283074
988d8eedb21bba4f,10139,pretrain_arm,4,0,low-n04-p025,16384,0.6368899774404974,0.21282958984375,0.2958021295980375,112182.0,0.9988539951062669
988d8eedb21bba4f,10139,pretrain_arm,4,1,high-n06-p045,16384,0.7824210562396395,0.01715087890625,0.40530283863325833,22022.0,0.9988674892653479
9a1a8d70fb33a695,10247,pretrain_arm,4,0,low-n04-p025,16384,0.6380862225863884,0.20458984375,0.29387533110871006,112294.0,0.9984137194629551
9a1a8d70fb33a695,10247,pretrain_arm,4,1,high-n06-p045,16384,0.776442987849466,0.026123046875,0.3940410977725574,22023.0,0.9989261509320905
9f91f5f917715a65,10301,pretrain_arm,20,0,low-n04-p025,16384,0.6174683969093886,0.279541015625,0.2873770299346464,112237.0,0.9991579225122694
9f91f5f917715a65,10301,pretrain_arm,20,1,high-n06-p045,16384,0.7900430499572383,0.01556396484375,0.4269096724085809,22022.0,0.9989364510959463
a005d982b18b41b3,10333,pretrain_arm,20,0,low-n04-p025,16384,0.6191563917627199,0.27044677734375,0.28669974125493086,112317.0,0.9982385170410412
a005d982b18b41b3,10333,pretrain_arm,20,1,high-n06-p045,16384,0.7863904353598121,0.01824951171875,0.4183929222506665,22022.0,0.9985095176178322
a363677fdeb7a7a4,10301,pretrain_arm,4,0,low-n04-p025,16384,0.6361636723842315,0.20880126953125,0.2945975999422775,114204.0,0.9989023693588542
a363677fdeb7a7a4,10301,pretrain_arm,4,1,high-n06-p045,16384,0.7817335710205912,0.0167236328125,0.4028782839603225,22022.0,0.998909153710826
a425757a634cd835,10313,pretrain_arm,20,0,low-n04-p025,16384,0.6193446826578654,0.2750244140625,0.28923558510284336,112150.0,0.9993667734176276
a425757a634cd835,10313,pretrain_arm,20,1,high-n06-p045,16384,0.7898529957160281,0.01373291015625,0.4248684387361347,22022.0,0.9990342310291369
a6348da8d4645c55,10289,pretrain_arm,20,0,low-n04-p025,16384,0.6177679478212189,0.27984619140625,0.29027167067247384,112248.0,0.9974128163458701
a6348da8d4645c55,10289,pretrain_arm,20,1,high-n06-p045,16384,0.7890959466048018,0.02117919921875,0.42795231504768944,22022.0,0.9992639241807784
a8bf24933f4ce17e,10253,pretrain_arm,20,0,low-n04-p025,16384,0.6173956681018273,0.27813720703125,0.288613933526946,112240.0,0.9966559760519738
a8bf24933f4ce17e,10253,pretrain_arm,20,1,high-n06-p045,16384,0.7879708044195786,0.020263671875,0.42449005197254525,22022.0,0.9986641151924406
a928920294acc78f,10289,pretrain_arm,4,0,low-n04-p025,16384,0.6384099961107346,0.20745849609375,0.2977216006533472,112276.0,0.9976542597491689
a928920294acc78f,10289,pretrain_arm,4,1,high-n06-p045,16384,0.7801855908309517,0.0242919921875,0.4037099865487511,22022.0,0.9991097800847291
b80dbf293f84a3be,10243,pretrain_arm,4,0,low-n04-p025,16384,0.6398670284923442,0.2015380859375,0.2967539828307258,112272.0,0.9985446670994318
b80dbf293f84a3be,10243,pretrain_arm,4,1,high-n06-p045,16384,0.7811146748744889,0.019775390625,0.40332642962543647,22022.0,0.9988931379667803
b99ffda1fac61ae8,10133,pretrain_arm,4,0,low-n04-p025,16384,0.6351765483029332,0.20831298828125,0.29127988395306814,114207.0,0.998898502166669
b99ffda1fac61ae8,10133,pretrain_arm,4,1,high-n06-p045,16384,0.7772812399292106,0.02398681640625,0.3950696929828409,22022.0,0.9988081391094784
ba3580435a8e19e1,10273,pretrain_arm,4,0,low-n04-p025,16384,0.6359361467469261,0.20965576171875,0.2941505871069221,114142.0,0.9991836744229187
ba3580435a8e19e1,10273,pretrain_arm,4,1,high-n06-p045,16384,0.7825060125812374,0.015380859375,0.4041953388738174,22022.0,0.9989023434011448
bbbddeea47d7cbb2,10259,pretrain_arm,20,0,low-n04-p025,16384,0.6179739023493133,0.275390625,0.28638348059552227,112259.0,0.9985991952024177
bbbddeea47d7cbb2,10259,pretrain_arm,20,1,high-n06-p045,16384,0.7847376258137558,0.02288818359375,0.41659865564469545,22022.0,0.9988243594918845
bd51a5a23867ddcf,10333,pretrain_arm,4,0,low-n04-p025,16384,0.6354140180688176,0.20819091796875,0.2924732678866326,114198.0,0.9983079747963829
bd51a5a23867ddcf,10333,pretrain_arm,4,1,high-n06-p045,16384,0.7791619710938766,0.019775390625,0.3975989704853997,22022.0,0.99876248576498
c09c304c0fbb0e97,10247,pretrain_arm,20,0,low-n04-p025,16384,0.6211069250223451,0.26629638671875,0.2895788967445557,112247.0,0.9979581683615424
c09c304c0fbb0e97,10247,pretrain_arm,20,1,high-n06-p045,16384,0.7840956833613566,0.0252685546875,0.41672756964862595,22022.0,0.9985548964510691
c3643a294f515059,10303,pretrain_arm,4,0,low-n04-p025,16384,0.6355735112571915,0.20721435546875,0.2923565268677534,114235.0,0.9982447735053832
c3643a294f515059,10303,pretrain_arm,4,1,high-n06-p045,16384,0.777136950068356,0.02496337890625,0.39511427160731366,22022.0,0.9990631127774416
c7816e461f2d7dd3,10141,pretrain_arm,4,0,low-n04-p025,16384,0.6333343126852382,0.212646484375,0.2908064545126,114248.0,0.9971773468243648
c7816e461f2d7dd3,10141,pretrain_arm,4,1,high-n06-p045,16384,0.7775672960772256,0.02447509765625,0.39625521933122393,22022.0,0.9988469921426403
cae5b6c35fe5c3a6,10321,pretrain_arm,4,0,low-n04-p025,16384,0.6400073049480149,0.2088623046875,0.29789703540440676,110253.0,0.999277607955263
cae5b6c35fe5c3a6,10321,pretrain_arm,4,1,high-n06-p045,16384,0.7813016306702557,0.01959228515625,0.403680989886005,22022.0,0.9989621159919497
cd06e6bdb4765c0c,10267,pretrain_arm,20,0,low-n04-p025,16384,0.6173551474639791,0.27447509765625,0.28753234245597875,114148.0,0.9986854231781461
cd06e6bdb4765c0c,10267,pretrain_arm,20,1,high-n06-p045,16384,0.7879334623165936,0.0186767578125,0.42298487761181375,22022.0,0.9988670776973417
cff2581712c57af3,10357,pretrain_arm,4,0,low-n04-p025,16384,0.6369647404384092,0.21051025390625,0.29440425999551023,112226.0,0.9988246517494049
cff2581712c57af3,10357,pretrain_arm,4,1,high-n06-p045,16384,0.7813949132177407,0.0159912109375,0.4012754118653968,22022.0,0.9989467359909504
d683cca372a99ccb,10133,pretrain_arm,20,0,low-n04-p025,16384,0.6150113213532075,0.27862548828125,0.28385145352513097,114258.0,0.9986676267454289
d683cca372a99ccb,10133,pretrain_arm,20,1,high-n06-p045,16384,0.785613790518571,0.02056884765625,0.4173199497360134,22022.0,0.9989920575618872
ee03daefda5ec818,10169,pretrain_arm,20,0,low-n04-p025,16384,0.6147862266217983,0.27252197265625,0.2841628319593622,116300.0,0.99718732739822
ee03daefda5ec818,10169,pretrain_arm,20,1,high-n06-p045,16384,0.7838707573601066,0.01922607421875,0.4112291792246845,22022.0,0.9988466485196977
f0a8b361fe2117ab,10103,pretrain_arm,20,0,low-n04-p025,16384,0.6161985524520818,0.27447509765625,0.2853794754707221,114242.0,0.9975565051277107
f0a8b361fe2117ab,10103,pretrain_arm,20,1,high-n06-p045,16384,0.7872258999681253,0.018798828125,0.4210623991977893,22022.0,0.9987584218003367
f867f0eabecf0207,10193,pretrain_arm,20,0,low-n04-p025,16384,0.6190979019831103,0.26715087890625,0.2887023033626339,114219.0,0.9973925617663842
f867f0eabecf0207,10193,pretrain_arm,20,1,high-n06-p045,16384,0.787666916280347,0.01837158203125,0.42173939277115063,22022.0,0.9990840425933282
fb91e3e830bbbce1,10223,pretrain_arm,20,0,low-n04-p025,16384,0.6203001052818614,0.27032470703125,0.2898995398123547,112333.0,0.9984103063066672
fb91e3e830bbbce1,10223,pretrain_arm,20,1,high-n06-p045,16384,0.7880961612372577,0.0172119140625,0.4222646175470683,22022.0,0.9989768017115799
ff76b2af8cab1c6c,10337,pretrain_arm,4,0,low-n04-p025,16384,0.63533339051722,0.20648193359375,0.29145509197234826,114192.0,0.9977905297746245
ff76b2af8cab1c6c,10337,pretrain_arm,4,1,high-n06-p045,16384,0.7783683875916246,0.02093505859375,0.39590906144494553,22022.0,0.9989413952752407
